Running Time:     ,Nodes Expanded:   ,Cost of Path:     ,Max Fringe Size:  ,Search Depth:     ,Fringe Size:      ,Max Search Depth: ,Search Method:    
0.0426328182220459,424,19,267,20,265,20,AST
0.022324085235595703,194,18,126,19,125,19,AST
0.009253978729248047,93,16,63,17,62,17,AST
0.011179924011230469,114,17,76,18,75,18,AST
0.28944897651672363,2766,25,1600,26,1599,26,AST
0.11252880096435547,1052,23,612,24,611,24,AST
0.04546689987182617,464,21,276,22,275,22,AST
0.9032530784606934,8591,29,4433,30,4432,30,AST
0.13788199424743652,1292,23,780,24,779,24,AST
0.11782717704772949,1121,22,668,23,667,23,AST
0.021954059600830078,222,19,131,20,130,20,AST
0.038229942321777344,362,22,225,23,224,23,AST
0.15709209442138672,1551,23,933,24,932,24,AST
0.0963289737701416,924,23,557,24,556,24,AST
0.14598894119262695,1368,22,836,23,834,23,AST
0.006119966506958008,57,13,42,14,41,14,AST
0.022454023361206055,155,17,102,18,101,18,AST
0.10226798057556152,978,23,601,24,600,24,AST
0.1287529468536377,953,24,570,25,569,25,AST
0.09852290153503418,953,23,556,24,555,24,AST
0.012772798538208008,129,16,88,17,87,17,AST
0.01717400550842285,171,19,105,20,104,20,AST
0.014662981033325195,148,17,100,18,99,18,AST
0.14206194877624512,1428,22,852,23,851,23,AST
0.41474103927612305,4016,26,2256,27,2255,27,AST
0.08628678321838379,744,21,443,22,442,22,AST
0.41114091873168945,3690,24,2081,25,2080,25,AST
0.10684013366699219,1030,24,596,25,595,25,AST
0.2676839828491211,2658,24,1521,25,1520,25,AST
0.3010849952697754,2818,24,1633,25,1632,25,AST
0.15480494499206543,1440,23,851,24,850,24,AST
0.004403114318847656,41,14,30,15,29,15,AST
0.11893916130065918,1176,23,706,24,705,24,AST
0.1525869369506836,1469,24,847,25,846,25,AST
0.5476901531219482,4822,25,2668,26,2666,26,AST
0.18361210823059082,1802,24,1044,25,1043,25,AST
0.011473894119262695,114,16,74,17,73,17,AST
0.030091047286987305,295,20,182,21,181,21,AST
0.580765962600708,5511,25,2940,26,2939,26,AST
0.2377939224243164,2212,23,1306,24,1304,24,AST
0.7356851100921631,6967,26,3830,27,3829,27,AST
0.3663289546966553,3270,24,1889,25,1888,25,AST
0.04471588134765625,411,19,259,20,258,20,AST
0.8965511322021484,8536,27,4511,28,4510,28,AST
0.1268141269683838,978,25,529,26,525,26,AST
0.014676094055175781,148,20,96,21,95,21,AST
0.1306149959564209,1326,23,769,24,768,24,AST
0.41282105445861816,4034,26,2266,27,2262,27,AST
0.7717761993408203,7234,27,3931,28,3928,28,AST
0.12497591972351074,1210,24,716,25,715,25,AST
0.007032871246337891,71,15,46,16,45,16,AST
0.029039859771728516,289,17,195,18,194,18,AST
0.09218382835388184,896,23,528,24,527,24,AST
0.2554318904876709,2373,24,1392,25,1391,25,AST
0.19696712493896484,1925,24,1100,25,1099,25,AST
0.0050029754638671875,46,17,34,18,33,18,AST
0.02143406867980957,173,16,118,17,117,17,AST
0.022411823272705078,208,21,127,22,126,22,AST
0.06973409652709961,657,21,402,22,401,22,AST
0.2798891067504883,2458,24,1405,25,1404,25,AST
0.021982908248901367,217,18,142,19,141,19,AST
0.15729403495788574,1481,22,902,23,900,23,AST
0.019987106323242188,198,16,141,17,140,17,AST
0.04690980911254883,376,21,239,22,238,22,AST
0.0027899742126464844,24,12,18,13,17,13,AST
0.17105388641357422,1696,22,997,23,996,23,AST
0.45851802825927734,4438,25,2505,26,2503,26,AST
0.05436086654663086,508,20,324,21,323,21,AST
0.09415197372436523,910,22,544,23,543,23,AST
0.17755603790283203,1478,23,894,24,892,24,AST
0.03866314888000488,302,22,158,23,157,23,AST
0.025409936904907227,240,18,148,19,147,19,AST
0.19400596618652344,1874,22,1103,23,1102,23,AST
0.0534520149230957,492,20,302,21,301,21,AST
0.05640101432800293,562,20,358,21,357,21,AST
0.1630420684814453,1551,21,927,22,925,22,AST
0.033277034759521484,311,21,185,22,184,22,AST
0.12467098236083984,1227,23,716,24,715,24,AST
0.13265180587768555,1276,23,749,24,748,24,AST
0.5703918933868408,5114,26,2829,27,2828,27,AST
0.03439497947692871,341,18,224,19,223,19,AST
0.21752214431762695,2140,24,1267,25,1266,25,AST
0.06336092948913574,647,19,399,20,398,20,AST
0.03521394729614258,350,19,219,20,218,20,AST
0.1366560459136963,1295,24,732,25,731,25,AST
0.11846399307250977,1126,21,690,22,688,22,AST
0.10731291770935059,937,22,551,23,550,23,AST
0.03843498229980469,388,18,239,19,238,19,AST
0.26267504692077637,2261,24,1306,25,1305,25,AST
0.06426501274108887,607,20,373,21,372,21,AST
0.14800500869750977,1464,23,864,24,863,24,AST
0.020825862884521484,208,21,109,22,108,22,AST
0.12110590934753418,1190,22,722,23,721,23,AST
0.1305091381072998,1255,24,764,25,763,25,AST
0.04598402976989746,455,19,289,20,288,20,AST
0.037713050842285156,331,22,197,23,196,23,AST
0.2574138641357422,2335,23,1374,24,1373,24,AST
0.12357306480407715,1188,23,681,24,680,24,AST
0.4806861877441406,4351,26,2451,27,2450,27,AST
0.2526118755340576,2414,25,1391,26,1390,26,AST
0.5214269161224365,5013,27,2779,28,2777,28,AST
0.08726286888122559,826,24,449,25,448,25,AST
0.21075797080993652,1813,23,1042,24,1041,24,AST
0.1261739730834961,1150,22,692,23,691,23,AST
0.17006587982177734,1637,22,990,23,989,23,AST
0.2750208377838135,2659,26,1506,27,1505,27,AST
0.01697993278503418,169,17,106,18,105,18,AST
0.05541801452636719,552,22,327,23,326,23,AST
0.015064001083374023,142,18,83,19,82,19,AST
0.07631611824035645,748,21,443,22,442,22,AST
0.03652310371398926,358,21,223,22,222,22,AST
0.09278392791748047,905,24,535,25,534,25,AST
0.10859513282775879,1077,22,653,23,652,23,AST
0.2635519504547119,2241,23,1291,24,1290,24,AST
0.1304149627685547,1314,24,768,25,767,25,AST
0.13860702514648438,1355,23,804,24,803,24,AST
0.08054685592651367,797,21,483,22,482,22,AST
0.06253695487976074,558,23,316,24,315,24,AST
0.12375593185424805,1252,22,755,23,754,23,AST
0.07430696487426758,730,22,442,23,441,23,AST
0.42014503479003906,3830,26,2156,27,2155,27,AST
0.4166829586029053,3977,25,2284,26,2282,26,AST
0.10118699073791504,977,23,587,24,586,24,AST
0.14960193634033203,1473,22,861,23,860,23,AST
1.0335888862609863,9565,27,5137,28,5136,28,AST
0.39533090591430664,3624,25,2030,26,2029,26,AST
0.027997970581054688,251,18,164,19,163,19,AST
0.4135408401489258,3768,27,2056,28,2055,28,AST
0.35582399368286133,3394,26,1954,27,1953,27,AST
0.8016500473022461,7473,28,4027,29,4026,29,AST
0.35069799423217773,3303,26,1891,27,1890,27,AST
0.0046329498291015625,46,15,34,16,33,16,AST
0.10085391998291016,1012,22,599,23,598,23,AST
0.3292570114135742,3271,26,1816,27,1815,27,AST
0.07115411758422852,667,19,425,20,424,20,AST
0.002438068389892578,23,12,18,13,17,13,AST
0.043543100357055664,425,19,260,20,259,20,AST
0.010639190673828125,107,17,68,18,67,18,AST
0.5009288787841797,4425,25,2526,26,2525,26,AST
0.04128885269165039,397,18,267,19,266,19,AST
0.09101700782775879,908,21,536,22,535,22,AST
0.17685413360595703,1734,23,1026,24,1025,24,AST
0.009557962417602539,90,18,61,19,60,19,AST
0.28408098220825195,2726,24,1594,25,1593,25,AST
0.17997288703918457,1651,23,972,24,969,24,AST
0.16389989852905273,1345,24,806,25,804,25,AST
0.057060956954956055,578,22,345,23,344,23,AST
0.4702939987182617,4679,26,2658,27,2657,27,AST
0.2807161808013916,2604,25,1502,26,1501,26,AST
0.011740922927856445,117,18,80,19,79,19,AST
0.19889402389526367,1953,23,1167,24,1166,24,AST
0.2967557907104492,2624,25,1512,26,1511,26,AST
0.4653170108795166,4524,25,2513,26,2512,26,AST
0.28218603134155273,2773,25,1585,26,1584,26,AST
0.06895613670349121,670,21,408,22,407,22,AST
0.007879972457885742,80,18,50,19,49,19,AST
0.16354608535766602,1320,24,779,25,775,25,AST
0.021991968154907227,224,18,144,19,143,19,AST
0.3204660415649414,3220,25,1801,26,1800,26,AST
0.023056983947753906,232,19,146,20,145,20,AST
0.023730039596557617,236,20,151,21,150,21,AST
0.2585878372192383,2442,24,1451,25,1450,25,AST
0.045807838439941406,429,22,258,23,257,23,AST
0.22716403007507324,2184,24,1241,25,1240,25,AST
0.351438045501709,3243,24,1883,25,1882,25,AST
0.323789119720459,3109,25,1740,26,1739,26,AST
0.46557092666625977,4603,26,2576,27,2575,27,AST
0.759242057800293,7147,27,3925,28,3920,28,AST
0.16943693161010742,1656,23,972,24,971,24,AST
0.23749399185180664,2315,24,1323,25,1322,25,AST
0.17102718353271484,1610,24,945,25,944,25,AST
0.009829998016357422,61,14,44,15,43,15,AST
0.10193395614624023,690,24,393,25,392,25,AST
0.8690831661224365,8418,27,4568,28,4567,28,AST
0.08239388465881348,710,21,448,22,447,22,AST
0.024398088455200195,228,19,150,20,149,20,AST
0.17902207374572754,1781,24,1035,25,1029,25,AST
0.05927705764770508,357,21,220,22,219,22,AST
0.1328887939453125,1224,22,714,23,713,23,AST
0.12417483329772949,1206,23,721,24,720,24,AST
0.005242824554443359,52,18,35,19,34,19,AST
0.026682138442993164,271,20,181,21,180,21,AST
0.08944392204284668,862,20,527,21,524,21,AST
0.06468892097473145,602,20,361,21,360,21,AST
0.2303450107574463,2243,26,1267,27,1266,27,AST
0.11318612098693848,1062,22,654,23,653,23,AST
0.013888835906982422,123,18,87,19,86,19,AST
0.49518895149230957,4397,25,2479,26,2478,26,AST
0.07786989212036133,794,24,442,25,441,25,AST
0.09293198585510254,893,24,539,25,538,25,AST
0.006765842437744141,69,14,50,15,49,15,AST
0.008711099624633789,82,18,60,19,59,19,AST
0.07705283164978027,685,21,428,22,427,22,AST
0.024799108505249023,249,20,162,21,161,21,AST
0.10433506965637207,948,20,576,21,575,21,AST
0.5294480323791504,5038,26,2801,27,2800,27,AST
0.35155797004699707,3251,27,1766,28,1760,28,AST
0.035923004150390625,365,21,211,22,210,22,AST
0.19461297988891602,1821,24,1092,25,1090,25,AST
0.3044009208679199,2988,26,1715,27,1714,27,AST
0.03392291069030762,332,22,201,23,200,23,AST
0.18728303909301758,1784,24,1038,25,1037,25,AST
0.007048130035400391,70,18,50,19,49,19,AST
0.3974590301513672,3418,24,1954,25,1953,25,AST
0.08317017555236816,792,20,489,21,488,21,AST
0.11170792579650879,1129,23,638,24,637,24,AST
0.25449204444885254,2414,23,1432,24,1431,24,AST
0.05480194091796875,521,21,313,22,312,22,AST
0.4769260883331299,4479,27,2512,28,2510,28,AST
0.33216190338134766,2900,25,1598,26,1597,26,AST
0.10374307632446289,938,22,568,23,567,23,AST
0.3711659908294678,3345,26,1940,27,1939,27,AST
0.2782878875732422,2489,26,1377,27,1376,27,AST
0.003443002700805664,30,13,26,14,25,14,AST
0.07502007484436035,757,22,444,23,443,23,AST
0.14048004150390625,1302,23,774,24,773,24,AST
0.15776801109313965,1306,21,794,22,793,22,AST
0.2491447925567627,2448,26,1344,27,1343,27,AST
0.02560901641845703,266,18,148,19,147,19,AST
0.032124996185302734,309,22,192,23,191,23,AST
0.41391897201538086,3999,26,2282,27,2281,27,AST
0.6859638690948486,6269,26,3461,27,3460,27,AST
0.1303861141204834,1152,23,690,24,687,24,AST
0.17841506004333496,1763,24,1039,25,1036,25,AST
0.04104804992675781,412,19,260,20,259,20,AST
0.0387270450592041,383,18,241,19,240,19,AST
0.06611490249633789,655,19,391,20,390,20,AST
0.07746291160583496,765,24,423,25,422,25,AST
0.06820893287658691,663,22,410,23,409,23,AST
0.029606103897094727,289,19,189,20,188,20,AST
0.3731679916381836,3371,25,1920,26,1918,26,AST
0.1890850067138672,1776,24,1020,25,1019,25,AST
0.5084249973297119,4882,28,2702,29,2701,29,AST
0.0137939453125,138,16,94,17,93,17,AST
0.20897912979125977,2070,24,1164,25,1163,25,AST
0.20814800262451172,1696,22,1016,23,1015,23,AST
0.05330085754394531,505,23,300,24,299,24,AST
0.06819009780883789,692,24,397,25,396,25,AST
0.38419604301452637,3810,25,2122,26,2121,26,AST
0.13257718086242676,1326,22,779,23,778,23,AST
0.016787052154541016,136,19,88,20,87,20,AST
0.2236008644104004,2096,24,1209,25,1208,25,AST
0.03086090087890625,268,18,159,19,158,19,AST
0.2910888195037842,2628,24,1481,25,1480,25,AST
0.7794108390808105,7271,27,3990,28,3985,28,AST
0.057747840881347656,525,20,327,21,326,21,AST
0.2843489646911621,2789,24,1604,25,1603,25,AST
0.053854942321777344,266,17,176,18,175,18,AST
0.019656896591186523,198,18,120,19,119,19,AST
0.18660688400268555,1815,25,977,26,976,26,AST
0.15544486045837402,1537,24,877,25,876,25,AST
0.1250929832458496,1262,24,738,25,737,25,AST
0.07373285293579102,630,21,389,22,388,22,AST
2.2246642112731934,20724,29,10376,30,10374,30,AST
0.030119895935058594,294,21,199,22,198,22,AST
0.17182493209838867,1709,23,985,24,983,24,AST
0.8199357986450195,6980,28,3792,29,3791,29,AST
0.8080990314483643,7598,28,4093,29,4092,29,AST
0.017197847366333008,141,15,87,16,86,16,AST
0.06523680686950684,610,19,390,20,389,20,AST
0.07207798957824707,719,21,420,22,419,22,AST
0.22377610206604004,1903,26,1050,27,1049,27,AST
0.057804107666015625,559,24,329,25,326,25,AST
0.7246541976928711,6967,26,3830,27,3829,27,AST
0.17017483711242676,1652,22,975,23,974,23,AST
0.05575895309448242,558,21,342,22,341,22,AST
0.012861967086791992,128,17,87,18,86,18,AST
0.21477508544921875,1811,22,1065,23,1064,23,AST
0.0797421932220459,759,23,465,24,464,24,AST
0.05283689498901367,526,19,333,20,332,20,AST
0.13248896598815918,1337,23,788,24,787,24,AST
0.039034128189086914,291,19,188,20,187,20,AST
0.03663182258605957,358,19,225,20,224,20,AST
0.4171481132507324,3962,26,2243,27,2240,27,AST
0.22694897651672363,2179,24,1278,25,1276,25,AST
0.07709598541259766,724,20,440,21,439,21,AST
0.6262600421905518,5911,27,3252,28,3251,28,AST
0.021664857864379883,211,19,135,20,134,20,AST
0.16440916061401367,1601,23,946,24,945,24,AST
0.14765191078186035,1419,23,824,24,823,24,AST
0.11263704299926758,1115,23,643,24,642,24,AST
0.017248868942260742,161,19,116,20,115,20,AST
0.3632810115814209,3208,25,1825,26,1824,26,AST
0.10998010635375977,1074,22,661,23,660,23,AST
0.1146230697631836,1109,21,676,22,675,22,AST
0.11721682548522949,1185,22,718,23,717,23,AST
0.0332179069519043,323,17,214,18,213,18,AST
0.08944106101989746,853,22,512,23,511,23,AST
0.041806936264038086,416,19,261,20,260,20,AST
0.00689387321472168,68,16,49,17,47,17,AST
0.14670395851135254,1414,23,844,24,843,24,AST
0.022031068801879883,210,18,147,19,146,19,AST
0.18129205703735352,1656,23,956,24,955,24,AST
0.16734814643859863,1455,22,869,23,868,23,AST
0.07706308364868164,779,21,478,22,477,22,AST
0.06881499290466309,652,20,395,21,394,21,AST
0.015439033508300781,152,19,102,20,101,20,AST
0.04649710655212402,461,19,282,20,281,20,AST
0.38051605224609375,3816,26,2182,27,2181,27,AST
0.03932905197143555,346,20,207,21,206,21,AST
0.0407099723815918,409,18,266,19,265,19,AST
0.07857799530029297,680,24,362,25,361,25,AST
0.08276605606079102,771,22,469,23,468,23,AST
0.048017024993896484,475,19,301,20,300,20,AST
0.011028051376342773,112,15,67,16,66,16,AST
0.018767118453979492,189,18,106,19,105,19,AST
0.5003151893615723,4660,25,2669,26,2668,26,AST
0.3564610481262207,3305,24,1952,25,1950,25,AST
0.013703107833862305,136,17,86,18,85,18,AST
0.01926898956298828,192,17,121,18,120,18,AST
0.5589470863342285,5415,26,3020,27,3019,27,AST
0.12775897979736328,911,22,564,23,562,23,AST
0.07880997657775879,689,22,409,23,408,23,AST
0.0636129379272461,563,21,345,22,344,22,AST
0.2120800018310547,1975,25,1150,26,1149,26,AST
0.018552064895629883,192,18,120,19,119,19,AST
0.018465042114257812,189,20,120,21,119,21,AST
0.13504409790039062,1314,22,804,23,803,23,AST
0.2100980281829834,2048,25,1165,26,1164,26,AST
0.13463807106018066,1254,24,735,25,731,25,AST
0.5437850952148438,5030,26,2789,27,2788,27,AST
0.03865504264831543,392,22,237,23,236,23,AST
0.010349035263061523,101,15,70,16,69,16,AST
0.48087310791015625,4778,26,2684,27,2683,27,AST
0.16647815704345703,1622,23,955,24,954,24,AST
0.06907296180725098,697,23,398,24,397,24,AST
0.12924408912658691,831,23,490,24,489,24,AST
0.023213863372802734,203,18,127,19,125,19,AST
0.08739995956420898,805,22,489,23,488,23,AST
0.1830739974975586,1763,24,1071,25,1070,25,AST
0.06763601303100586,685,22,410,23,409,23,AST
0.0895237922668457,865,20,524,21,522,21,AST
0.14075088500976562,1378,23,820,24,819,24,AST
0.061322927474975586,606,19,379,20,378,20,AST
0.2646310329437256,2527,24,1508,25,1507,25,AST
0.11391115188598633,1073,22,635,23,633,23,AST
0.2084980010986328,1738,24,1013,25,1012,25,AST
0.32044005393981934,3085,25,1786,26,1785,26,AST
0.020910978317260742,207,17,135,18,134,18,AST
0.2591569423675537,2472,24,1478,25,1477,25,AST
0.04532599449157715,364,19,218,20,217,20,AST
0.16974782943725586,1608,24,916,25,915,25,AST
0.1847090721130371,1771,24,1003,25,1002,25,AST
0.40189290046691895,3662,25,2147,26,2145,26,AST
0.05617403984069824,531,20,324,21,323,21,AST
0.03338503837585449,339,19,208,20,207,20,AST
0.012861013412475586,124,18,74,19,73,19,AST
0.05158495903015137,486,21,284,22,282,22,AST
0.5990879535675049,5662,26,3163,27,3162,27,AST
0.008059978485107422,82,16,57,17,56,17,AST
0.2393031120300293,2135,24,1250,25,1249,25,AST
0.046180009841918945,414,19,261,20,260,20,AST
0.21814298629760742,2076,24,1173,25,1172,25,AST
0.12507891654968262,1240,24,726,25,725,25,AST
0.0435030460357666,396,20,243,21,242,21,AST
0.01485300064086914,147,17,91,18,90,18,AST
0.08168578147888184,830,20,512,21,511,21,AST
0.06714105606079102,672,23,404,24,403,24,AST
0.14893507957458496,1470,26,862,27,861,27,AST
0.3512229919433594,3279,25,1913,26,1912,26,AST
0.2806389331817627,2628,25,1517,26,1516,26,AST
0.7695720195770264,7528,27,4171,28,4169,28,AST
0.296597957611084,2517,24,1438,25,1437,25,AST
0.18263912200927734,1762,23,1022,24,1020,24,AST
0.022356033325195312,226,20,151,21,150,21,AST
0.32346296310424805,3206,27,1773,28,1772,28,AST
0.1873641014099121,1764,23,1025,24,1024,24,AST
0.8743588924407959,8163,27,4413,28,4411,28,AST
0.03828310966491699,343,20,217,21,216,21,AST
0.09944701194763184,994,22,624,23,623,23,AST
0.01563096046447754,125,17,88,18,87,18,AST
0.09535598754882812,832,21,489,22,488,22,AST
0.014996051788330078,150,15,102,16,101,16,AST
0.10005903244018555,984,24,573,25,572,25,AST
0.07957720756530762,780,21,469,22,468,22,AST
0.2968888282775879,2602,25,1473,26,1472,26,AST
0.012841939926147461,129,16,82,17,81,17,AST
0.11433291435241699,1104,21,693,22,692,22,AST
0.038278818130493164,380,22,229,23,228,23,AST
0.12163209915161133,1153,23,692,24,690,24,AST
0.035353899002075195,359,20,224,21,223,21,AST
0.057389020919799805,582,21,346,22,345,22,AST
0.07321619987487793,644,21,383,22,382,22,AST
0.29976701736450195,2913,26,1610,27,1609,27,AST
0.2612740993499756,2598,26,1475,27,1474,27,AST
0.12433290481567383,1004,22,629,23,628,23,AST
0.05095696449279785,510,21,311,22,310,22,AST
0.13771510124206543,1340,23,807,24,805,24,AST
0.33743810653686523,3156,25,1732,26,1731,26,AST
0.0742330551147461,710,21,426,22,425,22,AST
0.009834051132202148,94,16,58,17,57,17,AST
0.014705181121826172,151,22,91,23,90,23,AST
0.8166429996490479,7484,28,4057,29,4054,29,AST
0.009602785110473633,95,19,60,20,59,20,AST
0.11616778373718262,1155,23,684,24,683,24,AST
0.04929614067077637,497,19,297,20,296,20,AST
0.019680023193359375,192,17,125,18,124,18,AST
0.41594600677490234,4083,26,2278,27,2277,27,AST
0.02890801429748535,288,20,181,21,180,21,AST
0.010200977325439453,104,15,72,16,71,16,AST
0.015397071838378906,159,25,82,26,81,26,AST
0.0006341934204101562,6,6,7,7,6,7,AST
0.02713799476623535,255,17,177,18,176,18,AST
0.3772749900817871,3348,26,1811,27,1810,27,AST
0.32613611221313477,3232,24,1840,25,1837,25,AST
0.3627598285675049,3604,26,2044,27,2042,27,AST
0.2215118408203125,2055,23,1195,24,1194,24,AST
0.060658931732177734,548,22,341,23,340,23,AST
